SN,ON_HOURS,NUM_OF_POWER_ONS,EXPECTED_MOTOR_ROTATIONS,SUPPOSED_MOTOR_ROTATIONS,ACTIVE_MILLING_HOURS,LCS_MAX,DAYS OFFLINE,DAYS SINCE VISIT,DAYS OFFLINE (LIVE),CATEGORY
,9.95,1.0,979.0,980.0,5.81,15.0,31.0,40.0,40.0,Nontechnical
,8.94,1.0,984.0,983.0,5.81,15.0,31.0,40.0,40.0,Nontechnical
,8.94,1.0,999.0,999.0,4.94,15.0,31.0,40.0,40.0,Nontechnical
,6.81,1.0,999.0,953.0,6.01,15.0,31.0,40.0,40.0,Nontechnical
,6.81,1.0,987.0,987.0,6.01,15.0,31.0,40.0,40.0,Nontechnical
,5.14,1.0,978.0,978.0,4.77,15.0,31.0,40.0,40.0,Nontechnical
,9.78,1.0,966.0,966.0,3.78,15.0,31.0,40.0,40.0,Nontechnical
,9.95,1.0,987.0,987.0,3.72,15.0,31.0,40.0,40.0,Nontechnical
,5.29,1.0,963.0,962.0,4.86,15.0,31.0,40.0,40.0,Nontechnical
,2.31,1.0,752.0,752.0,2.19,15.0,31.0,40.0,40.0,Nontechnical
,6.09,1.0,975.0,975.0,5.51,15.0,31.0,40.0,40.0,Nontechnical
,9.35,1.0,993.0,993.0,5.5,15.0,31.0,40.0,40.0,Nontechnical
,9.35,1.0,986.0,986.0,7.46,15.0,31.0,40.0,40.0,Nontechnical
,8.57,1.0,40.0,40.0,7.46,15.0,31.0,40.0,40.0,Nontechnical
,2.73,1.0,99.0,99.0,2.57,15.0,31.0,40.0,40.0,Nontechnical
,5.48,1.0,965.0,965.0,5.43,15.0,31.0,40.0,40.0,Nontechnical
,3.16,1.0,938.0,938.0,2.74,15.0,31.0,40.0,40.0,Nontechnical
,5.87,1.0,989.0,989.0,4.78,15.0,31.0,40.0,40.0,Nontechnical
,5.87,1.0,1175.0,1175.0,4.78,15.0,31.0,40.0,40.0,Nontechnical
,5.87,1.0,94.0,93.0,4.78,15.0,31.0,40.0,40.0,Nontechnical
,7.71,1.0,93.0,93.0,2.83,15.0,31.0,40.0,40.0,Nontechnical
,7.71,1.0,870.0,870.0,2.83,15.0,31.0,40.0,40.0,Nontechnical
,9.42,1.0,992.0,992.0,3.45,15.0,31.0,40.0,40.0,Nontechnical
,9.42,1.0,984.0,984.0,3.45,15.0,31.0,40.0,40.0,Nontechnical
,7.12,1.0,1062.0,1062.0,2.9,15.0,31.0,40.0,40.0,Nontechnical
,1.56,1.0,93.0,92.0,1.37,15.0,31.0,40.0,40.0,Nontechnical
,4.88,1.0,87.0,87.0,1.73,15.0,31.0,40.0,40.0,Nontechnical
,2.02,1.0,81.0,81.0,1.73,15.0,31.0,40.0,40.0,Nontechnical
,3.28,1.0,997.0,996.0,2.77,15.0,31.0,40.0,40.0,Nontechnical
,3.33,1.0,93.0,93.0,2.77,15.0,31.0,40.0,40.0,Nontechnical
,7.02,1.0,987.0,987.0,5.71,15.0,31.0,40.0,40.0,Nontechnical
,7.28,1.0,987.0,987.0,5.71,15.0,31.0,40.0,40.0,Nontechnical
,7.28,1.0,87.0,87.0,4.9,15.0,31.0,40.0,40.0,Nontechnical
,6.57,1.0,970.0,969.0,3.22,15.0,31.0,40.0,40.0,Nontechnical
,6.46,1.0,897.0,897.0,2.68,15.0,31.0,40.0,40.0,Nontechnical
,6.56,1.0,905.0,905.0,2.74,15.0,31.0,40.0,40.0,Nontechnical
,7.8,1.0,962.0,962.0,3.31,15.0,31.0,40.0,40.0,Nontechnical
,7.8,1.0,978.0,979.0,5.48,15.0,31.0,40.0,40.0,Nontechnical
,2.37,1.0,86.0,85.0,2.09,15.0,31.0,40.0,40.0,Nontechnical
,7.71,1.0,980.0,980.0,6.6,15.0,31.0,40.0,40.0,Nontechnical
,7.71,1.0,970.0,971.0,6.6,15.0,31.0,40.0,40.0,Nontechnical
,7.54,1.0,77.0,77.0,5.8,15.0,31.0,40.0,40.0,Nontechnical
,4.53,1.0,977.0,976.0,3.28,15.0,31.0,40.0,40.0,Nontechnical
,4.53,1.0,98.0,98.0,3.28,15.0,31.0,40.0,40.0,Nontechnical
,6.86,1.0,990.0,990.0,5.94,15.0,31.0,40.0,40.0,Nontechnical
,2.19,1.0,670.0,670.0,1.54,15.0,31.0,40.0,40.0,Nontechnical
,5.2,1.0,975.0,974.0,4.74,15.0,31.0,40.0,40.0,Nontechnical
,5.48,1.0,995.0,995.0,4.22,15.0,31.0,40.0,40.0,Nontechnical
,5.65,1.0,977.0,977.0,4.88,15.0,31.0,40.0,40.0,Nontechnical
,9.08,1.0,984.0,984.0,6.02,15.0,31.0,40.0,40.0,Nontechnical
,9.2,1.0,992.0,991.0,5.3,15.0,31.0,40.0,40.0,Nontechnical
,9.2,1.0,993.0,993.0,5.3,15.0,31.0,40.0,40.0,Nontechnical
,9.04,1.0,984.0,999.0,8.25,15.0,31.0,40.0,40.0,Nontechnical
,3.14,1.0,97.0,96.0,2.29,15.0,31.0,40.0,40.0,Nontechnical
,9.59,1.0,982.0,982.0,8.31,15.0,31.0,40.0,40.0,Nontechnical
,9.59,1.0,994.0,994.0,8.31,15.0,31.0,40.0,40.0,Nontechnical
,8.36,1.0,989.0,989.0,7.32,15.0,31.0,40.0,40.0,Nontechnical
,8.22,1.0,976.0,976.0,7.13,15.0,31.0,40.0,40.0,Nontechnical
,8.74,1.0,774.0,774.0,7.13,15.0,31.0,40.0,40.0,Nontechnical
,8.74,1.0,999.0,999.0,6.03,15.0,31.0,40.0,40.0,Nontechnical
,6.99,1.0,985.0,985.0,6.03,15.0,31.0,40.0,40.0,Nontechnical
,3.68,1.0,975.0,974.0,3.56,15.0,31.0,40.0,40.0,Nontechnical
,6.17,1.0,997.0,997.0,5.13,15.0,31.0,40.0,40.0,Nontechnical
,7.35,1.0,999.0,998.0,6.22,15.0,31.0,40.0,40.0,Nontechnical
,6.85,1.0,980.0,981.0,6.53,15.0,31.0,40.0,40.0,Nontechnical
,6.85,1.0,988.0,989.0,6.53,15.0,31.0,40.0,40.0,Nontechnical
,8.67,1.0,988.0,988.0,7.72,15.0,31.0,40.0,40.0,Nontechnical
,8.67,1.0,983.0,983.0,7.72,15.0,31.0,40.0,40.0,Nontechnical
,7.19,1.0,990.0,990.0,6.29,15.0,31.0,40.0,40.0,Nontechnical
,4.19,1.0,985.0,985.0,3.7,15.0,31.0,40.0,40.0,Nontechnical
,7.85,1.0,991.0,991.0,6.94,15.0,31.0,40.0,40.0,Nontechnical
,7.85,1.0,998.0,998.0,6.94,15.0,31.0,40.0,40.0,Nontechnical
,6.94,1.0,985.0,984.0,5.92,15.0,31.0,40.0,40.0,Nontechnical
,7.22,1.0,983.0,983.0,6.46,15.0,31.0,40.0,40.0,Nontechnical
,8.57,1.0,988.0,988.0,7.51,15.0,31.0,40.0,40.0,Nontechnical
,8.57,1.0,98.0,98.0,7.51,15.0,31.0,40.0,40.0,Nontechnical
,0.45,1.0,85.0,87.0,0.43,15.0,31.0,40.0,40.0,Nontechnical
,2.49,1.0,982.0,982.0,2.48,15.0,31.0,40.0,40.0,Nontechnical
,2.49,1.0,982.0,982.0,2.48,15.0,31.0,40.0,40.0,Nontechnical
,7.96,1.0,980.0,980.0,7.52,15.0,31.0,40.0,40.0,Nontechnical
,2.65,1.0,906.0,906.0,2.45,15.0,31.0,40.0,40.0,Nontechnical
,4.82,1.0,983.0,989.0,4.39,15.0,31.0,40.0,40.0,Nontechnical
,4.18,1.0,89.0,89.0,2.31,15.0,31.0,40.0,40.0,Nontechnical
,6.17,1.0,98.0,98.0,3.24,15.0,31.0,40.0,40.0,Nontechnical
,9.97,1.0,993.0,994.0,7.96,15.0,31.0,40.0,40.0,Nontechnical
,18.3,1.0,659.0,659.0,2.59,15.0,31.0,40.0,40.0,Nontechnical
,5.57,1.0,98.0,98.0,4.51,15.0,31.0,40.0,40.0,Nontechnical
,5.13,1.0,955.0,955.0,3.71,15.0,31.0,40.0,40.0,Nontechnical
,5.13,1.0,955.0,955.0,3.71,15.0,31.0,40.0,40.0,Nontechnical
,7.71,1.0,996.0,989.0,6.45,15.0,31.0,40.0,40.0,Nontechnical
,7.81,1.0,89.0,999.0,6.16,15.0,31.0,40.0,40.0,Nontechnical
,5.77,1.0,25.0,99.0,4.77,15.0,31.0,40.0,40.0,Nontechnical
,5.92,1.0,33.0,991.0,4.97,15.0,31.0,40.0,40.0,Nontechnical
,8.14,1.0,2.0,997.0,7.39,15.0,31.0,40.0,40.0,Nontechnical
,5.91,1.0,2.0,83.0,2.64,15.0,31.0,40.0,40.0,Nontechnical
,5.91,1.0,2.0,996.0,5.3,15.0,31.0,40.0,40.0,Nontechnical
,5.67,1.0,3.0,991.0,5.23,15.0,31.0,40.0,40.0,Nontechnical
,5.67,1.0,3.0,983.0,5.23,15.0,31.0,40.0,40.0,Nontechnical
,4.7,1.0,0.0,57.0,4.43,15.0,31.0,40.0,40.0,Nontechnical
,3.68,1.0,94.0,966.0,2.98,15.0,31.0,40.0,40.0,Nontechnical
,0.07,1.0,0.0,0.0,0.0,15.0,31.0,40.0,40.0,Nontechnical
,3.85,1.0,98.0,98.0,3.69,15.0,31.0,40.0,40.0,Nontechnical
,9.92,1.0,0.0,98.0,2.83,15.0,31.0,40.0,40.0,Nontechnical
,20.94,1.0,97.0,985.0,7.31,15.0,31.0,40.0,40.0,Nontechnical
,4.28,1.0,951.0,951.0,7.31,15.0,31.0,40.0,40.0,Nontechnical
,2.74,1.0,942.0,942.0,2.35,15.0,31.0,40.0,40.0,Nontechnical
,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,40.0,Nontechnical
,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,40.0,Nontechnical
,0.34,1.0,17.0,17.0,0.01,15.0,31.0,40.0,40.0,Nontechnical
,0.56,1.0,4.0,4.0,0.01,15.0,31.0,40.0,40.0,Nontechnical
,0.35,1.0,289.0,289.0,0.35,15.0,31.0,40.0,40.0,Nontechnical
,1.14,1.0,0.0,0.0,0.01,15.0,31.0,40.0,40.0,Nontechnical
,2.38,1.0,26.0,27.0,0.05,15.0,31.0,40.0,40.0,Nontechnical
,0.0,1.0,0.0,0.0,0.0,0.0,31.0,40.0,40.0,Nontechnical
,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,40.0,Nontechnical
,1.02,1.0,41.0,41.0,0.07,15.0,31.0,40.0,40.0,Nontechnical
,9.77,1.0,0.0,0.0,0.02,15.0,31.0,40.0,40.0,Nontechnical
,9.44,1.0,0.0,0.0,0.01,15.0,31.0,40.0,40.0,Nontechnical
,9.98,1.0,0.0,0.0,0.02,15.0,31.0,40.0,40.0,Nontechnical
,7.26,1.0,0.0,0.0,0.0,15.0,31.0,40.0,40.0,Nontechnical
,9.95,1.0,0.0,0.0,0.02,15.0,31.0,40.0,40.0,Nontechnical
,9.97,1.0,0.0,0.0,0.01,15.0,31.0,40.0,40.0,Nontechnical
,1.01,1.0,3.0,36.0,0.04,15.0,31.0,40.0,40.0,Nontechnical
,0.5,1.0,53.0,53.0,0.21,15.0,31.0,40.0,40.0,Nontechnical
,4.94,1.0,5.0,5.0,0.03,15.0,31.0,40.0,40.0,Nontechnical
,0.59,1.0,94.0,49.0,0.49,15.0,31.0,40.0,40.0,Nontechnical
,1.0,1.0,842.0,843.0,0.96,15.0,31.0,40.0,40.0,Nontechnical
,5.02,1.0,0.0,0.0,0.0,15.0,31.0,40.0,40.0,Nontechnical
,8.53,1.0,0.0,0.0,0.0,15.0,31.0,40.0,40.0,Nontechnical
,0.76,1.0,0.0,0.0,0.0,15.0,31.0,40.0,40.0,Nontechnical
,0.5,1.0,121.0,121.0,0.34,15.0,31.0,40.0,40.0,Nontechnical
,2.61,1.0,972.0,972.0,2.33,15.0,31.0,40.0,40.0,Nontechnical
,0.67,1.0,94.0,94.0,0.63,15.0,31.0,40.0,40.0,Nontechnical
,4.96,1.0,996.0,996.0,4.27,15.0,31.0,40.0,40.0,Nontechnical
,4.96,1.0,85.0,86.0,4.27,15.0,31.0,40.0,40.0,Nontechnical
,6.68,1.0,987.0,987.0,5.78,15.0,31.0,40.0,40.0,Nontechnical
,5.01,1.0,999.0,999.0,4.83,15.0,31.0,40.0,40.0,Nontechnical
,5.01,1.0,89.0,89.0,4.83,15.0,31.0,40.0,40.0,Nontechnical
,6.77,1.0,984.0,984.0,5.99,15.0,31.0,40.0,40.0,Nontechnical
,8.31,1.0,999.0,999.0,7.05,15.0,31.0,40.0,40.0,Nontechnical
,3.09,1.0,94.0,94.0,2.91,15.0,31.0,40.0,40.0,Nontechnical
,6.13,1.0,989.0,989.0,5.93,15.0,31.0,40.0,40.0,Nontechnical
,6.42,1.0,995.0,995.0,5.29,15.0,31.0,40.0,40.0,Nontechnical
,8.48,1.0,986.0,987.0,5.98,15.0,31.0,40.0,40.0,Nontechnical
,8.48,1.0,98.0,98.0,5.98,15.0,31.0,40.0,40.0,Nontechnical
,3.5,1.0,916.0,916.0,2.24,15.0,31.0,40.0,40.0,Nontechnical
,7.11,1.0,978.0,978.0,5.86,15.0,31.0,40.0,40.0,Nontechnical
,7.54,1.0,983.0,983.0,5.86,15.0,31.0,40.0,40.0,Nontechnical
,7.54,1.0,982.0,982.0,5.59,15.0,31.0,40.0,40.0,Nontechnical
,5.82,1.0,55.0,55.0,5.1,15.0,31.0,40.0,40.0,Nontechnical
,2.99,1.0,933.0,933.0,2.06,15.0,31.0,40.0,40.0,Nontechnical
,4.34,1.0,999.0,999.0,3.42,15.0,31.0,40.0,40.0,Nontechnical
,6.84,1.0,990.0,989.0,6.36,15.0,31.0,40.0,40.0,Nontechnical
,9.94,1.0,998.0,998.0,9.95,15.0,31.0,40.0,40.0,Nontechnical
,9.95,1.0,990.0,990.0,8.51,15.0,31.0,40.0,40.0,Nontechnical
,6.51,1.0,980.0,980.0,8.51,15.0,31.0,40.0,40.0,Nontechnical
,9.95,1.0,979.0,980.0,5.81,15.0,31.0,40.0,40.0,Nontechnical
,8.94,1.0,984.0,983.0,5.81,15.0,31.0,40.0,40.0,Nontechnical
,8.94,1.0,999.0,999.0,4.94,15.0,31.0,40.0,40.0,Nontechnical
,6.81,1.0,999.0,953.0,6.01,15.0,31.0,40.0,40.0,Nontechnical
,6.81,1.0,987.0,987.0,6.01,15.0,31.0,40.0,40.0,Nontechnical
,5.14,1.0,978.0,978.0,4.77,15.0,31.0,40.0,40.0,Nontechnical
,9.78,1.0,966.0,966.0,3.78,15.0,31.0,40.0,40.0,Nontechnical
,9.95,1.0,987.0,987.0,3.72,15.0,31.0,40.0,40.0,Nontechnical
,5.29,1.0,963.0,962.0,4.86,15.0,31.0,40.0,40.0,Nontechnical
,2.31,1.0,752.0,752.0,2.19,15.0,31.0,40.0,40.0,Nontechnical
,6.09,1.0,975.0,975.0,5.51,15.0,31.0,40.0,40.0,Nontechnical
,9.35,1.0,993.0,993.0,5.5,15.0,31.0,40.0,40.0,Nontechnical
,9.35,1.0,986.0,986.0,7.46,15.0,31.0,40.0,40.0,Nontechnical
,8.57,1.0,40.0,40.0,7.46,15.0,31.0,40.0,40.0,Nontechnical
,2.73,1.0,99.0,99.0,2.57,15.0,31.0,40.0,40.0,Nontechnical
,5.48,1.0,965.0,965.0,5.43,15.0,31.0,40.0,40.0,Nontechnical
,3.16,1.0,938.0,938.0,2.74,15.0,31.0,40.0,40.0,Nontechnical
,5.87,1.0,989.0,989.0,4.78,15.0,31.0,40.0,40.0,Nontechnical
,5.87,1.0,1175.0,1175.0,4.78,15.0,31.0,40.0,40.0,Nontechnical
,5.87,1.0,94.0,93.0,4.78,15.0,31.0,40.0,40.0,Nontechnical
,7.71,1.0,93.0,93.0,2.83,15.0,31.0,40.0,40.0,Nontechnical
,7.71,1.0,870.0,870.0,2.83,15.0,31.0,40.0,40.0,Nontechnical
,9.42,1.0,992.0,992.0,3.45,15.0,31.0,40.0,40.0,Nontechnical
,9.42,1.0,984.0,984.0,3.45,15.0,31.0,40.0,40.0,Nontechnical
,7.12,1.0,1062.0,1062.0,2.9,15.0,31.0,40.0,40.0,Nontechnical
,1.56,1.0,93.0,92.0,1.37,15.0,31.0,40.0,40.0,Nontechnical
,4.88,1.0,87.0,87.0,1.73,15.0,31.0,40.0,40.0,Nontechnical
,2.02,1.0,81.0,81.0,1.73,15.0,31.0,40.0,40.0,Nontechnical
,3.28,1.0,997.0,996.0,2.77,15.0,31.0,40.0,40.0,Nontechnical
,3.33,1.0,93.0,93.0,2.77,15.0,31.0,40.0,40.0,Nontechnical
,7.02,1.0,987.0,987.0,5.71,15.0,31.0,40.0,40.0,Nontechnical
,7.28,1.0,987.0,987.0,5.71,15.0,31.0,40.0,40.0,Nontechnical
,7.28,1.0,87.0,87.0,4.9,15.0,31.0,40.0,40.0,Nontechnical
,6.57,1.0,970.0,969.0,3.22,15.0,31.0,40.0,40.0,Nontechnical
,6.46,1.0,897.0,897.0,2.68,15.0,31.0,40.0,40.0,Nontechnical
,6.56,1.0,905.0,905.0,2.74,15.0,31.0,40.0,40.0,Nontechnical
,7.8,1.0,962.0,962.0,3.31,15.0,31.0,40.0,40.0,Nontechnical
,7.8,1.0,978.0,979.0,5.48,15.0,31.0,40.0,40.0,Nontechnical
,2.37,1.0,86.0,85.0,2.09,15.0,31.0,40.0,40.0,Nontechnical
,7.71,1.0,980.0,980.0,6.6,15.0,31.0,40.0,40.0,Nontechnical
,7.71,1.0,970.0,971.0,6.6,15.0,31.0,40.0,40.0,Nontechnical
,7.54,1.0,77.0,77.0,5.8,15.0,31.0,40.0,40.0,Nontechnical
,4.53,1.0,977.0,976.0,3.28,15.0,31.0,40.0,40.0,Nontechnical
,4.53,1.0,98.0,98.0,3.28,15.0,31.0,40.0,40.0,Nontechnical
,6.86,1.0,990.0,990.0,5.94,15.0,31.0,40.0,40.0,Nontechnical
,2.19,1.0,670.0,670.0,1.54,15.0,31.0,40.0,40.0,Nontechnical
,5.2,1.0,975.0,974.0,4.74,15.0,31.0,40.0,40.0,Nontechnical
,5.48,1.0,995.0,995.0,4.22,15.0,31.0,40.0,40.0,Nontechnical
,5.65,1.0,977.0,977.0,4.88,15.0,31.0,40.0,40.0,Nontechnical
,9.08,1.0,984.0,984.0,6.02,15.0,31.0,40.0,40.0,Nontechnical
,9.2,1.0,992.0,991.0,5.3,15.0,31.0,40.0,40.0,Nontechnical
,9.2,1.0,993.0,993.0,5.3,15.0,31.0,40.0,40.0,Nontechnical
,9.04,1.0,984.0,999.0,8.25,15.0,31.0,40.0,40.0,Nontechnical
,3.14,1.0,97.0,96.0,2.29,15.0,31.0,40.0,40.0,Nontechnical
,9.59,1.0,982.0,982.0,8.31,15.0,31.0,40.0,40.0,Nontechnical
,9.59,1.0,994.0,994.0,8.31,15.0,31.0,40.0,40.0,Nontechnical
,8.36,1.0,989.0,989.0,7.32,15.0,31.0,40.0,40.0,Nontechnical
,8.22,1.0,976.0,976.0,7.13,15.0,31.0,40.0,40.0,Nontechnical
,8.74,1.0,774.0,774.0,7.13,15.0,31.0,40.0,40.0,Nontechnical
,8.74,1.0,999.0,999.0,6.03,15.0,31.0,40.0,40.0,Nontechnical
,6.99,1.0,985.0,985.0,6.03,15.0,31.0,40.0,40.0,Nontechnical
,3.68,1.0,975.0,974.0,3.56,15.0,31.0,40.0,40.0,Nontechnical
,6.17,1.0,997.0,997.0,5.13,15.0,31.0,40.0,40.0,Nontechnical
,7.35,1.0,999.0,998.0,6.22,15.0,31.0,40.0,40.0,Nontechnical
,6.85,1.0,980.0,981.0,6.53,15.0,31.0,40.0,40.0,Nontechnical
,6.85,1.0,988.0,989.0,6.53,15.0,31.0,40.0,40.0,Nontechnical
,8.67,1.0,988.0,988.0,7.72,15.0,31.0,40.0,40.0,Nontechnical
,8.67,1.0,983.0,983.0,7.72,15.0,31.0,40.0,40.0,Nontechnical
,7.19,1.0,990.0,990.0,6.29,15.0,31.0,40.0,40.0,Nontechnical
,4.19,1.0,985.0,985.0,3.7,15.0,31.0,40.0,40.0,Nontechnical
,7.85,1.0,991.0,991.0,6.94,15.0,31.0,40.0,40.0,Nontechnical
,7.85,1.0,998.0,998.0,6.94,15.0,31.0,40.0,40.0,Nontechnical
,6.94,1.0,985.0,984.0,5.92,15.0,31.0,40.0,40.0,Nontechnical
,7.22,1.0,983.0,983.0,6.46,15.0,31.0,40.0,40.0,Nontechnical
,8.57,1.0,988.0,988.0,7.51,15.0,31.0,40.0,40.0,Nontechnical
,8.57,1.0,98.0,98.0,7.51,15.0,31.0,40.0,40.0,Nontechnical
,0.45,1.0,85.0,87.0,0.43,15.0,31.0,40.0,40.0,Nontechnical
,2.49,1.0,982.0,982.0,2.48,15.0,31.0,40.0,40.0,Nontechnical
,2.49,1.0,982.0,982.0,2.48,15.0,31.0,40.0,40.0,Nontechnical
,7.96,1.0,980.0,980.0,7.52,15.0,31.0,40.0,40.0,Nontechnical
,2.65,1.0,906.0,906.0,2.45,15.0,31.0,40.0,40.0,Nontechnical
,4.82,1.0,983.0,989.0,4.39,15.0,31.0,40.0,40.0,Nontechnical
,4.18,1.0,89.0,89.0,2.31,15.0,31.0,40.0,40.0,Nontechnical
,6.17,1.0,98.0,98.0,3.24,15.0,31.0,40.0,40.0,Nontechnical
,9.97,1.0,993.0,994.0,7.96,15.0,31.0,40.0,40.0,Nontechnical
,18.3,1.0,659.0,659.0,2.59,15.0,31.0,40.0,40.0,Nontechnical
,5.57,1.0,98.0,98.0,4.51,15.0,31.0,40.0,40.0,Nontechnical
,5.13,1.0,955.0,955.0,3.71,15.0,31.0,40.0,40.0,Nontechnical
,5.13,1.0,955.0,955.0,3.71,15.0,31.0,40.0,40.0,Nontechnical
,7.71,1.0,996.0,989.0,6.45,15.0,31.0,40.0,40.0,Nontechnical
,7.81,1.0,89.0,999.0,6.16,15.0,31.0,40.0,40.0,Nontechnical
,5.77,1.0,25.0,99.0,4.77,15.0,31.0,40.0,40.0,Nontechnical
,5.92,1.0,33.0,991.0,4.97,15.0,31.0,40.0,40.0,Nontechnical
,8.14,1.0,2.0,997.0,7.39,15.0,31.0,40.0,40.0,Nontechnical
,5.91,1.0,2.0,83.0,2.64,15.0,31.0,40.0,40.0,Nontechnical
,5.91,1.0,2.0,996.0,5.3,15.0,31.0,40.0,40.0,Nontechnical
,5.67,1.0,3.0,991.0,5.23,15.0,31.0,40.0,40.0,Nontechnical
,5.67,1.0,3.0,983.0,5.23,15.0,31.0,40.0,40.0,Nontechnical
,4.7,1.0,0.0,57.0,4.43,15.0,31.0,40.0,40.0,Nontechnical
,3.68,1.0,94.0,966.0,2.98,15.0,31.0,40.0,40.0,Nontechnical
,0.07,1.0,0.0,0.0,0.0,15.0,31.0,40.0,40.0,Nontechnical
,3.85,1.0,98.0,98.0,3.69,15.0,31.0,40.0,40.0,Nontechnical
,9.92,1.0,0.0,98.0,2.83,15.0,31.0,40.0,40.0,Nontechnical
,20.94,1.0,97.0,985.0,7.31,15.0,31.0,40.0,40.0,Nontechnical
,4.28,1.0,951.0,951.0,7.31,15.0,31.0,40.0,40.0,Nontechnical
,2.74,1.0,942.0,942.0,2.35,15.0,31.0,40.0,40.0,Nontechnical
,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,40.0,Nontechnical
,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,40.0,Nontechnical
,0.34,1.0,17.0,17.0,0.01,15.0,31.0,40.0,40.0,Nontechnical
,0.56,1.0,4.0,4.0,0.01,15.0,31.0,40.0,40.0,Nontechnical
,0.35,1.0,289.0,289.0,0.35,15.0,31.0,40.0,40.0,Nontechnical
,1.14,1.0,0.0,0.0,0.01,15.0,31.0,40.0,40.0,Nontechnical
,2.38,1.0,26.0,27.0,0.05,15.0,31.0,40.0,40.0,Nontechnical
,0.0,1.0,0.0,0.0,0.0,0.0,31.0,40.0,40.0,Nontechnical
,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,40.0,Nontechnical
,1.02,1.0,41.0,41.0,0.07,15.0,31.0,40.0,40.0,Nontechnical
,9.77,1.0,0.0,0.0,0.02,15.0,31.0,40.0,40.0,Nontechnical
,9.44,1.0,0.0,0.0,0.01,15.0,31.0,40.0,40.0,Nontechnical
,9.98,1.0,0.0,0.0,0.02,15.0,31.0,40.0,40.0,Nontechnical
,7.26,1.0,0.0,0.0,0.0,15.0,31.0,40.0,40.0,Nontechnical
,9.95,1.0,0.0,0.0,0.02,15.0,31.0,40.0,40.0,Nontechnical
,9.97,1.0,0.0,0.0,0.01,15.0,31.0,40.0,40.0,Nontechnical
,1.01,1.0,3.0,36.0,0.04,15.0,31.0,40.0,40.0,Nontechnical
,0.5,1.0,53.0,53.0,0.21,15.0,31.0,40.0,40.0,Nontechnical
,4.94,1.0,5.0,5.0,0.03,15.0,31.0,40.0,40.0,Nontechnical
,0.59,1.0,94.0,49.0,0.49,15.0,31.0,40.0,40.0,Nontechnical
,1.0,1.0,842.0,843.0,0.96,15.0,31.0,40.0,40.0,Nontechnical
,5.02,1.0,0.0,0.0,0.0,15.0,31.0,40.0,40.0,Nontechnical
,8.53,1.0,0.0,0.0,0.0,15.0,31.0,40.0,40.0,Nontechnical
,0.76,1.0,0.0,0.0,0.0,15.0,31.0,40.0,40.0,Nontechnical
,8.85,1.0,432.0,432.0,0.36,15.0,185.0,525.0,194.0,Nontechnical
,6.91,1.0,0.0,0.0,0.0,15.0,185.0,525.0,194.0,Nontechnical
,6.96,1.0,0.0,0.0,0.0,15.0,185.0,525.0,194.0,Nontechnical
,6.96,1.0,0.0,0.0,0.0,15.0,185.0,525.0,194.0,Nontechnical
,8.35,1.0,936.0,936.0,3.58,15.0,185.0,525.0,194.0,Nontechnical
,7.46,1.0,3801.0,3801.0,3.79,15.0,185.0,525.0,194.0,Nontechnical
,7.46,1.0,3713.0,3715.0,3.79,15.0,185.0,525.0,194.0,Nontechnical
,5.22,1.0,0.0,0.0,0.0,15.0,185.0,525.0,194.0,Nontechnical
,5.64,1.0,0.0,0.0,0.01,15.0,185.0,525.0,194.0,Nontechnical
,5.64,1.0,0.0,0.0,0.01,15.0,185.0,525.0,194.0,Nontechnical
,2.82,1.0,0.0,0.0,0.0,15.0,185.0,525.0,194.0,Nontechnical
,1.8,1.0,0.0,0.0,0.0,15.0,185.0,525.0,194.0,Nontechnical
,1.8,1.0,0.0,0.0,0.0,15.0,185.0,525.0,194.0,Nontechnical
,1.28,1.0,0.0,0.0,0.0,15.0,185.0,525.0,194.0,Nontechnical
,0.07,1.0,8.0,8.0,0.04,15.0,185.0,525.0,194.0,Nontechnical
,5.06,1.0,911.0,911.0,1.39,15.0,185.0,525.0,194.0,Nontechnical
,5.06,1.0,706.0,707.0,1.39,15.0,185.0,525.0,194.0,Nontechnical
,5.98,1.0,97.0,97.0,0.58,15.0,185.0,525.0,194.0,Nontechnical
,5.98,1.0,98.0,98.0,4.11,15.0,185.0,525.0,194.0,Nontechnical
,4.91,1.0,56.0,57.0,4.11,15.0,185.0,525.0,194.0,Nontechnical
,3.37,1.0,930.0,930.0,1.46,15.0,185.0,525.0,194.0,Nontechnical
,3.37,1.0,50.0,50.0,1.46,15.0,185.0,525.0,194.0,Nontechnical
,7.54,1.0,64.0,64.0,0.08,15.0,185.0,525.0,194.0,Nontechnical
,7.54,1.0,56.0,56.0,0.1,15.0,185.0,525.0,194.0,Nontechnical
,6.65,1.0,7.0,7.0,0.1,15.0,185.0,525.0,194.0,Nontechnical
,3.95,1.0,7.0,7.0,0.12,15.0,185.0,525.0,194.0,Nontechnical
,7.05,1.0,0.0,0.0,0.0,15.0,185.0,525.0,194.0,Nontechnical
,2.4,1.0,0.0,0.0,0.0,15.0,185.0,525.0,194.0,Nontechnical
